titles,category
같이 들어있던 아이스팩에 눌려있었는지 깻잎이 시들었네요 앞쪽 몇장이 시간도 오래 가지고 다닌듯,Four
지난번에는 향이 더 진해서 맛있었는데 이번에는 좀 덜해서 아쉬웠어요 밥에 쌈장 브로콜리 같이 싸서 냠냠했어요 두장씩 싸서 먹으니 맛있어요 저의 다이어트 식단입니다,Four
맛 만족도 괜찮아요,Four
깻잎 향이 다른 깻잎보다 강했어요 저희집은 깻잎을 좋아하는 편인데도 강하다고 느꼈어요 저희집은 잘먹었지만 깻잎향 강한걸 안좋아하시는분들은 드기 좀 그럴거같아요,Four
맛 만족도 괜찮아요,Four
싱싱하게 오려고 얼음팩에 같이 왔는데 그게 문제 있는지 냉해를 입어서 잎이 물러서 왔어요 끝부분만 그래서 잘라서 썼는데 조금 그랬어요,Four
한두장 상한 잎이 있어요 상추가 함께 든 깻잎이 구매시 갑자기 가격이 올라서 깻잎만 구매했어요 잎의 크기가 대체로 일정합니다,Four
맛 만족도 맛있어요,Four
아주 싱싱한건 아니었지만 괜찮아요 고기먹을때 김밥쌀때 꼭 넣는거라 구매했어요,Four
맛 만족도 맛있어요,Four
좀 뻣뻣함이 느껴졌어요 부드러워야 좋은데 말이죠,Four
깻잎김치 담았습니다 깻잎이 크기가 너무크고 억센것 같아 조금 아쉽네요 장아찌는 괜찮겠지만 금방양념 발라먹는 깻잎김치는 잎이 좀 부드럽고 작은것이 맛있는데,Four
맛 만족도 괜찮아요,Four
요리에 필요해서 급히 구입했는데 빠른 배송 너무 좋습니다 깻잎은 적당히 신선하고 표면에 얼룩이 있는 것도 있었지만 대체로 깨끗하고 향긋했어요,Four
몇번째 이것만 구매해서 먹는데 깻잎은 복불복이 있네요 어쩔땐 싱싱하고 어쩔땐 시들하고 그래요 물에 담궈놓으면 살아나니 담궜다 먹어야겠어요,Four
깻잎 어느때는 시들한거와서 속상한데 이번 제품은 싱싱하니 좋네요 닭갈비에 넣어 먹으니 맛이 두배입니다,Four
맛 만족도 괜찮아요,Four
맛은 있으나 가격도 저렴 중간에 싱싱하지않은 깻잎이 몇개들어있어서 별한개 뺍니다,Four
세봉지를 시켰는데 한봉지가 얼어서 왔어요 맛은 나쁘지 않지만 얼어서 까매진 깻잎 한봉지를 버려야하나 말아야하나 고민되네요,Four
아침에 받고 김치냉장고에 넣었다가 저녁에 먹으려고 보니 전부 새까맣게 시들어서 다버렸어요,Four
깻잎같은 쌈 채소류는 그램수로 말구 장 수로 알려주면 좋을 것 같아요 으로 둘이서 먹기에는 좀 아쉬워요 상태는 싱싱하고 깨끗했어요,Four
야채는 영하의 날씨엔 시키지 않는걸로 얼어와서 먹으려고 보니 다 물러가지고 먹을 수 없는 상태여서 그냥 다 버렸습니다,Four
맛 만족도 괜찮아요,Four
팩으로 인해서 냉기땜에 항상 얼어서 와요 깻잎은 따로 시키면 이게 항상 딜레마,Four
맛은 있는데 왜 신선하지 않은게 몇장 껴있을까요 시킨지 일도 안됐는데 물러터진게 두어장 껴있네요,Four
배송중에 얼음때문에 얼어서 상하는 건지 쌈으로 먹는건 그럭저럭 장아찌로 하니 살짝 억세요 싱싱하긴 합니다,Four
남길필요 없이 혼자 고기 싸먹을려고 주문했는데 신선하고 먹기 딱좋아요,Four
남편이보더니 호박잎이라고 안먹어요 저렇게 큰 깻잎은 첨본대요 매운탕에 넣어 먹었더니 맛은있어요,Four
연하고 향도 좋아 쌈도 좋고 부침으로 먹어도 굿굿,Four
배송중에 얼음때문에 얼어서 상하는 건지 쌈으로 먹는건 그럭저럭 장아찌로 하니 살짝 억세요 싱싱하긴 합니다,Four
남길필요 없이 혼자 고기 싸먹을려고 주문했는데 신선하고 먹기 딱좋아요,Four
남편이보더니 호박잎이라고 안먹어요 저렇게 큰 깻잎은 첨본대요 매운탕에 넣어 먹었더니 맛은있어요,Four
연하고 향도 좋아 쌈도 좋고 부침으로 먹어도 굿굿,Four
아이스팩이 들어있어 한겨울이라 그런지 얼어서 배달되었어요,Four
얼음에 닿은부분은 색이 변해서 왔어요 장 정도 급하게 시킨거라서 그냥 먹었습니다 맛은 평범한 깻잎이에요,Four
깻잎이 향이 진하고 싸이즈도 적당합니다 유황오리 구워서 쌈싸먹으려고 구매해서 맛있게 식사를 했어요,Four
싱싱함 예상보다 싱싱해요,Four
한 끼 고기 싸먹기 좋은 양이었는데 싱싱함은 좀 덜한 것같아요,Four
맛 만족도 괜찮아요,Four
깻잎이 양호하네요 크기는 위에보이는부분 크고 뒤에는 보통크기네요 먹고 좀남아있어요,Four
싱싱하긴 한데 그닥 향이 없어요 데체로 깻잎이 엄청커요 상추보다 컷어요 한끼 먹고 남을 만큼 많은 양 이에요,Four
맛 만족도 예상보다 맛있어요,Four
가격도 저렴하고 상품도 마음에 듭니다 또 필요하면 이걸로 재구매 할거예요 도움이 되셨기를 바랍니다,Four
안 좋아요 잎파리 아래쪽이 어느정도 거친데 이건 많이 거칠어요 벌레 먹은 잎도 많구요,Four
깻잎향이 너무 좋아요 신선해서 자주 시켜먹을거 같네요,Four
한장당 크기가 너무 중량에 치우쳐서 진짜 손바닥만함 비슷하게 넣어주시길,Four
깻잎이 아주 싱싱하진 않네요 감자탕 할거라 어차피 익혀 먹어서 많이 티나진 않았어요,Four
맛 만족도 괜찮아요,Four
살짝 풀이 죽어있고 깻잎향도 덜하지만 뻣뻣하지는않아 맛있었어요 물에담가놓음 살아나요,Four
맛 만족도 괜찮아요,Four
깻잎 장 들어있어요 몇 장은 덜 싱싱한 상태로 와써여 먹었을 땐 특벌히 다르진않았네요,Four
맛 만족도 예상보다 맛있어요,Four
일부 신선도가 떨어져보이는 상처자국 등이 있어 장은 렸지만 나름 괜찮아요,Four
깻잎 향 엄청 나요 깻잎 싫어 하는 남편도 먹어보더니 향긋하니 생각보다 좋다고 하네요,Four
맛 만족도 괜찮아요,Four
지금 시기가 그런가요 크기가 커서 그럴까요 약간 억새다 느낌이에요,Four
태풍을 감안 하더라도 고기보다 더 비싼 느낌이랄까,Four
괜찮은데 배송중에 상처가 나거나 얼음팩에 냉해를 입고 오는 경우가 많아요,Four
싱싱하고 좋은데 쌈으로 먹으려고 구입 했는데 크기가 많이 크네요,Four
깻잎 항상 상한것만 오더니 이번에는 크고 아주 싱싱한게 와서 조으네요,Four
맛 만족도 괜찮아요,Four
질긴 느낌이 들긴 하지만 아이스팩 닿지 않게 도착하니 좋아요,Four
살짝 시들해서 왔는데 깻잎향은 좋고 크기가 엄청 커서 손바닥 만했어요,Four
자주 애용합니다 신선하고 적정량이라 좋아요,Four
살짝 얼었다 녹았는지 끝부분이 물러있지만 대부분은 싱싱해서 괜찮았습니다,Four
맛 만족도 괜찮아요,Four
향이 진한것이 맛이 좋습니다 상한데 없이 싱싱한게 잘 왔어요,Four
맛 만족도 예상보다 맛있어요,Four
깻잎 쌈을 먹으니 입안에서 깻잎향이 느껴지고 맛있었어요,Four
쓸만함 여기서 파는 다른 추부 깻잎보다는 좀 덜 싱싱한 듯,Four
맛 만족도 예상보다 맛있어요,Four
얼음 팩 때문에 항상 깻잎이 얼어있음 시킬때마다 그러네요,Four
소고기 싸서 냠냠 맛있게 먹었습니다,Four
풋내 가 좀 났지만 보여지는 상태는 싱싱했어요,Four
맛 만족도 괜찮아요,Four
그래도 김밥에 잘라 넣을거니 갠찬음,Four
순대볶음에 깻잎 빠지면 안되죠,Four
한번먹기 좋은양 저렴한가격,Four
배송 빠르고 상태 좋습니다 재구매중,Four
맛 만족도 보통이에요,Four
좋아요 좋아요 좋아요 좋아요 좋아요,Four
순대볶음에 깻잎 빠지면 안되죠,Four
한번먹기 좋은양 저렴한가격,Four
배송 빠르고 상태 좋습니다 재구매중,Four
맛 만족도 보통이에요,Four
좋아요 좋아요 좋아요 좋아요 좋아요,Four
이번 깻잎이 생각보다 안싱싱 했어요,Four
맛 만족도 예상보다 맛있어요,Four
맛도 신선도 모두 좋아 재구매할려구요,Four
맛 만족도 괜찮아요,Four
양도적절하게 깨끗해서 좋았어요,Four
맛 만족도 괜찮아요,Four
얼었네요 날씨 탓인지,Four
잘먹었어요 전해서,Four
요즘 자주 배송이 누락되어 제 때에 먹질 못하네요,Four
무난함,Four
맛 만족도 괜찮아요,Four
약간 젖어서 왔음,Four
김밥 사려고 시켰는데 향도 좋고 다 좋아요,Four
맛 만족도 보통이에요,Four
깻잎 사이즈가 작아요,Four
그래도 급할때는 써야지요,Four
비싸요,Four
맛 만족도 예상보다 맛있어요,Four
맛 만족도 괜찮아요,Four
맛 만족도 괜찮아요,Four
시커먼부분이 많고 너무 작아요,Four
맛 만족도 괜찮아요,Four
시커먼부분이 많고 너무 작아요,Four
맛 만족도 괜찮아요,Four
맛 만족도 괜찮아요,Four
여러번 재구매 한 제품입니다,Four
맛 만족도 예상보다 맛있어요,Four
깻잎이 신선하고 맛있어요,Four
잎부분은 싱싱한데 꼭지가 조금 말랐네요,Four
맛 만족도 괜찮아요,Four
자주 구입해요,Four
향도좋쿠 신선하네요,Four
여러번 재구매 한 제품입니다,Four
맛 만족도 예상보다 맛있어요,Four
잎부분은 싱싱한데 꼭지가 조금 말랐네요,Four
좋습니다,Four
밀양깻잎 맛있어요 신선해요 재구매식품입니다,Four
맛 만족도 괜찮아요,Four
맛 만족도 예상보다 맛 없어요,Four
깻잎 가격이 비싸도너무 비싸요,Four
맛 만족도 예상보다 맛있어요,Four
깻잎 크기가 제각각,Four
좋은데 좀 크기가 작아서 아쉬웠네요,Four
맛 만족도 맛있어요,Four
잘먹을게요 번창하세요,Four
깻잎 가격이 비싸도너무 비싸요,Four
맛 만족도 예상보다 맛있어요,Four
깻잎 크기가 제각각,Four
좋은데 좀 크기가 작아서 아쉬웠네요,Four
맛 만족도 맛있어요,Four
잘먹을게요 번창하세요,Four
맛 만족도 괜찮아요,Four
깻잎 가격이 비싸도너무 비싸요,Four
맛 만족도 예상보다 맛있어요,Four
맛 만족도 맛있어요,Four
잘먹을게요 번창하세요,Four
신선하고 맛있어요,Four
깻잎이 힘이 없고 그냥 그랬어요,Four
그래도 급할때는 써야지요,Four
맛 만족도 괜찮아요,Four
맛 만족도 예상보다 맛 없어요,Four
무른것들이 몇장있었어요,Four
맛 만족도 예상보다 맛있어요,Four
신선하고 맛있어요,Four
싱싱해요,Four
하루전에 시켰었는데 그때보다 덜 신선하네요,Four
맛 만족도 괜찮아요,Four
맛 만족도 보통이에요,Four
깻잎이 얼어서 와서 못먹구 버렸어요,Four
굿입니다 상태도 좋고 깻잎도 진하고,Four
오랫만에 맘에드는 깻잎을 받았어요,Four
연하지 않고 표면이 거칠었어요,Four
맛 만족도 보통이에요,Four
맛 만족도 괜찮아요,Four
맛 만족도 맛있어요,Four
맛 만족도 보통이에요,Four
깻잎이 싱싱하고 깻잎 향이 나서 좋아요,Four
맛 만족도 예상보다 맛있어요,Four
깻잎 색이 살짝 변해서 왔는데 맛은 좋았어요,Four
싱싱함 보통이에요,Four
깻잎이 싱싱하고 깻잎 향이 나서 좋아요,Four
맛 만족도 예상보다 맛있어요,Four
싱싱함 보통이에요,Four
싱싱하게 잘도착했어요,Four
맛 만족도 괜찮아요,Four
맛 만족도 괜찮아요,Four
싱싱하고 좋아요,Four
로켓프레시는 진심 짱입니다,Four
맛 만족도 맛있어요,Four
그 나머지는 너무 싱싱해요,Four
맛 만족도 맛있어요,Four
맛 만족도 괜찮아요,Four
맛 만족도 괜찮아요,Four
맛 만족도 괜찮아요,Four
맛 만족도 맛있어요,Four
맛 만족도 괜찮아요,Four
맛 만족도 괜찮아요,Four
맛 만족도 괜찮아요,Four
맛 만족도 괜찮아요,Four
맛 만족도 괜찮아요,Four
맛 만족도 맛있어요,Four
맛 만족도 괜찮아요,Four
무난해요,Four
맛 만족도 괜찮아요,Four
사이즈는 좀 작고요 뻣뻣해요 깻잎향은 좋아요,Four
먹을만 합니당,Four
맛 만족도 보통이에요,Four
맛 만족도 괜찮아요,Four
맛 만족도 괜찮아요,Four
싱싱해요,Four
맛 만족도 괜찮아요,Four
맛 만족도 괜찮아요,Four
맛 만족도 괜찮아요,Four
맛 만족도 괜찮아요,Four
적당한양에 괜찮은것 같아요 추천 합니다,Four
가격 맞추기용으로 구입,Four
뭔가 녹아서 왔다,Four
가격이 조금 아쉽노,Four
깻잎향이 진하고 씽씽하네요,Four
신선하네요,Four
맛 만족도 괜찮아요,Four
맛 만족도 괜찮아요,Four
좀 시들해요 가장자리가 물에 젖어서 퍼렇게 변함,Four
전반적으로 신선한 제품이 배달되었어요,Four
싱싱함 보통이에요,Four
곰곰 밀양 깻잎 저번에 주문했을땐 얼어서 배송와서 멀쩡한 깻잎이 하나도 없었는데 이번엔 상태 너무 좋았어요 로켓프레쉬로 배송받아서 먹었는데 깻잎도 너무 크고 싱싱해서 잘 먹었어요 평소에 깻잎향을 너무 좋아하는데요 깻잎부침개나 고기 싸먹을때 입안을 개운하게 해줘서 너무 좋아요 깻잎은 철분이 많은 채소로 유명한데요 일상생활에서 회에 싸먹거나 무침으로 먹거나 야채전 감자탕에 넣어 많이 먹잖아요 효능이 너무 좋다고합니다 당 약 의 철분이 들어있어서 만 섭취하여도 하루 권량의 철분을 채울수있다고 하네요 깻잎은 채소중에서도 철분 함유량이 많아 빈혈이 있는경우 섭취하게 되면 빈혈예방에도 효과적이라고 해요 피부미용에도 좋아서 탄력저하되고 푸석푸석한 피부의 노화방지에도 좋고 항산화 도움이 되는 비타민 성분이 풍부하여 피부재생과 피부미백 탄력에 도움을 준다고 합니다 칼슘성분이 풍부하여 섭취하게 되면 골다공증도 예방하게 되고 식이섬유 성분이 풍부하여 변비예방 장운동을 촉진하게 되어 좋다고 합니다 깻잎에는 독특한 향을 내게 되는 페릴케톤 성분은 세균의 증식을 억제하며 항균작용을 통해 식중독을 예방하게 되고 식물성 색소 종류인 플라보노이드 루테올린 성분이 있어서 체내 염증 완화 및 기침 콧물 등 증상을 완하하여 감기 예방 면역증진에도 효과적이라고 합니다 다들 깻잎 먹고 건강챙깁시다 이상 내돈내산이였습니다,Four
곰곰 인증 밀양 깻잎 팩 구매 일자 배송 일자 구매 일자 월 일 배송 일자 월 일 오전 시 이전에 구매해서 로켓 배송으로 당일 구매 당일 배송으로 받았습니다 포장 배송 정보 쿠팡 박스에 담겨 왔어요 파손 없이 안전하게 잘 도착했어요 원산지 국내산 사용 후기 중량에 깻잎이 장 들어 있구요 장만 조금 시들하고 장은 상태 양호했습니다 농산물 우수관리 인증을 받을 제품이라고 합니다 월남쌈 자주 해 먹는데 깻잎이 없으면 섭섭하죠 쿠팡에서 유독 깻잎 샀을 때 상태가 별루여서 한동안 구매 안 하다가 오랜만에 구매했는데 이번에는 실패 하지 않았네요 깻잎 향이 짙어서 월남쌈 싸 먹을 때마다 향긋함이 새어 나오더라구요 맛이 좋았어요 제품 특징 농산물 우수관리 인증 받은 제품 진한 향긋함이 일품 재구매 의사 급히 필요할 때 구매하면 좋을 것 같아요 내돈내산 리뷰였습니다 제 리뷰가 구매를 고민하는 분들에게 조금이라도 도움이 되었길 바랍니다 도움이 되신 분들은 아래의 도움이 돼요 버튼 꾸욱 눌러주세요,Four
구매일자 년 월 일 배송일자 년 월 일 상품명 곰곰 인증 밀양 깻잎 잎크기가 약간 작지만 싱싱하고 향이 센편이라 좋아요 포장도 박스포장이라 상하거나 상처난 곳 없이 깔끔하네요,Four
맛 만족도 맛있어요,Four
회사에 점심 도시락 싸 다니는 인 입니다 간단하게 먹으려고 꽁다리김밥 많이 싸는데 항상 신선하게 배송되어져 왔었는데 이번엔 한쪽이 상했더라구요 아무래도 배송중 얼음이랑 오래 접촉했었나봐요 새벽배송인데 전날 시 여분에 배송 완료 되었으니 밖에서 보냉백에 계속 시달렸으리라 짐작됩니다 저는 한쪽 뒤퉁이를 잘라 냈습니다 그리고 오늘 아침 싸고 먹고 있는데 싱싱하고 맛있어요 선도와 상관없이 배송중 일어난 사고 이긴 하지만 쿠팡측에서도 새벽배송이면 새벽에 배송되었음 좋겠어요 깻잎은 맛있었으나 별하나는 빼서 죄송하네요 그래도 꾸준히 구매할 예정이랍니다,Four
깻잎을 사면 얼어서 와서 쌈으로 못먹고 찌개에 넣어서 먹어 치웠는데 이제는 분리해서 종이 상자에 넣어서 와서 언 상태가 아닌 싱싱한 상태로 배송 되네요 깻잎도 고소하고 향긋하니 맛있어요 얼어서 오는 것 때문에 자주 안 시켰는더 이제는 걱정없이 주문 합니다,Four
자 정도는 상태가 안좋았고 나머진 좋았어요 크기는 큰편이고 맛은 평범합니다 그래도 이번에 깻잎 배송시 박스에 따로 넣어서와서 아이스때매 물른거없이 좋아요,Four
드라이 아이스에 가까이 둬서 얼은듯 하네요 이런걸 알면서 보내진 않았을테고 업체에선 택배 포장할때 조심하셔야 할듯요,Four
깻잎이 필요해서 오전에 급히 주문하고 당일오후 배송받았어요 정말 배송은 빠른듯요 깻잎은 신선하고 향도 향긋하고 좋았어요 근데 작은 깻잎 몇장에 저큰박스는 너무 낭비지 싶네요 작은박스나 다른 소포장이 좋을거같애요,Four
맛 만족도 맛있어요,Four
곰곰 깻잎 포장 상태 좋아서 또 시켰는데 다 다른가 봐요 이번에는 그냥 비닐로 왔네요 냉해 피해 입어서 박스에 넣어 오면 너무 좋아서 지난 번 박스 안에 이거 넣었어요 샐러드 먹을 때 깻잎 넣으니까 향이 좋아서 먹습니다 깻잎 단독으로 먹으면 매우 쓰더라고요 처음 안 사실 허허 잘 먹겠습니다,Four
다른 분들 리뷰에서 깻잎이 젖어있거나 아예 물러서 온 경우를 봤는데 저 역시 젖어서 왔지만 상단 첫장만 젖어있었습니다 예상컨데 로켓프레쉬를 도착 즉시 수령한 저는 덜 젖은 상태로 발견하게 되었고 여기서 조금이라도 수령이 늦어진 다른 분들은 허술한 포장 아이스팩 에 노출된 깻잎이 젖는 것 같습니다 도착 후 빠른 확인이 가능하신 분이면 나쁘지 않은 컨디션으로 수령하실 수 있으니 소량구매 필요하신 분이면 추천드립니다,Four
드라이 아이스에 가까이 둬서 얼은듯 하네요 이런걸 알면서 보내진 않았을테고 업체에선 택배 포장할때 조심하셔야 할듯요,Four
깻잎이 필요해서 오전에 급히 주문하고 당일오후 배송받았어요 정말 배송은 빠른듯요 깻잎은 신선하고 향도 향긋하고 좋았어요 근데 작은 깻잎 몇장에 저큰박스는 너무 낭비지 싶네요 작은박스나 다른 소포장이 좋을거같애요,Four
맛 만족도 맛있어요,Four
곰곰 깻잎 포장 상태 좋아서 또 시켰는데 다 다른가 봐요 이번에는 그냥 비닐로 왔네요 냉해 피해 입어서 박스에 넣어 오면 너무 좋아서 지난 번 박스 안에 이거 넣었어요 샐러드 먹을 때 깻잎 넣으니까 향이 좋아서 먹습니다 깻잎 단독으로 먹으면 매우 쓰더라고요 처음 안 사실 허허 잘 먹겠습니다,Four
다른 분들 리뷰에서 깻잎이 젖어있거나 아예 물러서 온 경우를 봤는데 저 역시 젖어서 왔지만 상단 첫장만 젖어있었습니다 예상컨데 로켓프레쉬를 도착 즉시 수령한 저는 덜 젖은 상태로 발견하게 되었고 여기서 조금이라도 수령이 늦어진 다른 분들은 허술한 포장 아이스팩 에 노출된 깻잎이 젖는 것 같습니다 도착 후 빠른 확인이 가능하신 분이면 나쁘지 않은 컨디션으로 수령하실 수 있으니 소량구매 필요하신 분이면 추천드립니다,Four
열심히 포장은 하셨는데 역시 정육이랑 같이 사면 저리 되나봐요,Four
맛 만족도 괜찮아요,Four
역시 쿠팡 배송 굿 상추상태도 좋고 늘 쿠팡에서만 야채 주문하는데 신선도가 좋네요,Four
김밥에항상넣는깻잎 평소사이즈보다 커요 장 정도 들어임네요 급할때이용하기 좋아요 근데 포장은 과대포장 깻잎에 비닐포장있는데 박스에 또 넣어져서 다시 시키기가 부담스러워요,Four
대형마트에서 장을 보면서 깻잎을 빠트려서 쿠팡에서 주문했는데 담날 밤 다되서 도착했더라구요 주꾸미랑 블루베리 언상태로 잘왔어요 콩나물과 깻잎은 다른 가방에 담아왔고 포장 과하다싶게 아이스팩 꽉 채우고 깻잎은 종이상자에 담겨져 왔어요 첨이에요 야채를 종이상자에 아마 얼수도 있어서인거 같은데 네 얼었어요,Four
맛 만족도 보통이에요,Four
박스에 소포장 한번 더 되서 오니 무르거나 상한게 없네요 싱싱하고 양도 적당해요,Four
일 주문 배송받음 포장 비닐포장후 플라스틱케이스포장까지 해 줘서 아이스팩으로 인해 물러지진게 없음 신선도 장정도 시들고 나머지는 괜찮음 전부 싱싱했으면 더할나위없이 좋았겠지만 무르거나 상한게 없는것만으로도 만족함,Four
새벽배송인줄 알았는데 저녁에 배송되서 왔어요 깻잎 포장이 너무 잘되서 와서 기대했는데 하나는 냉해를 살짝 입었더라구요 나머지 하나는 상태 좋았어요 새벽배송 받아서 바로 먹을거였어서 그냥 먹었네요,Four
가끔 저렇게 얼어서 다 짓무른 채로 와요 그래도 쿠팡 쓰는 이유는 교환이 빠르기 때문이죠 당일 아침에 배송 받아서 바로 교환 신청 했더니 오후에 배송됐어요 다시 받은 깻잎은 아주 멀쩡해요,Four
싱싱한 깻잎이 종이박스에 넣어 배송되었음에도 불구하고 아이스팩때문에 깻잎이 일부 얼어서 왔네요,Four
얼었다 녹은듯해요 배송때 발견됐을듯한데 흠 소비자입장에선 아쉬워오 조금 버리고 걍 찌게에 넣어먹었어요 내돈내산 후기입니다,Four
이번주채소들은 비싸긴하지만 다상태도좋고 싱싱한상태로왔어요,Four
처음 배송받았을 때 날이 추워서 그런건지 쿠팡박스가 추워서 그런건지 상태가 안 좋았어요 그래서 바로 교환요청하고 저녁에 받았는데 날씨가 문제인게 맞는지 아니면 상태 확인을 안 하고 보내시는건지 모르겠네요 교환 받은거엔 아이스팩 없이 받았는데도 비슷한 상태에요 곰곰제품 실패한적이 없는데 추워지면 깻잎은 마트에서 사야되나 싶어요,Four
싱싱하지만 얼었다 녹아서 까매 졌어요 다른 건 싱싱 합니다 야채는 포장할때 이런거에 신경 써야 할 듯 얼음에 너무 많이 노출이 된 듯,Four
배송 받자마자 세척하는데 상한것이 몇개정도 있었어요 계네들 버리고 나머지 담았어요 상한것 없이 배송오면 좋겠습니다,Four
깻잎은 처음 시켜보는거 같은데 마트보다 저렴하게 잘샀어요 포장은 깻잎이 눌릴까봐 그런건지 박스안에 담겨서 왔어요 덕분에 모양 변형없이 싱싱하게 잘 왔어요,Four
맛 만족도 맛있어요,Four
배송되어 맘에 들었음 그럼에도 불구하고 일부 얼어있음,Four
평소에 계란이랑 야채를 쿠팡브랜드에서 많이 시켜먹는데 이전에 몇번시킨 계란도 그렇고 오늘 시킨 깻잎도 상태가 안좋은게 왔네요 배송이 빠른건 좋지만 이런것도 좀 신경써서 보내줬으면 좋겠어요,Four
이번엔 상태 좋은걸로 받았는데 까먹고 받은 당일과 다음날 못먹고 일후에 먹어서 상태가 더 좋은상태로 못먹었으나 그래도 일후에 먹었어도 큰변질은 없었고 잘 먹었습니다 감사해요 그래도 처음부터 상태 안좋은걸로 받았다면 일후에 먹을때 많이 안좋았을텐데 그나마 처음받을때 싱싱한걸로 잘 받아서 일 후에도 좀 그나마 끄떡 없었던걸로 보입니다,Four
을 급히 김밥쌀때 사용하려고 빠른배송 받았어요 감사합니다,Four
깻잎은 싱싱한 데 배송 과정에서 얼름팩 포장에 살짝 얼어서 배송 되었습니다,Four
쿠팡 채소가 싱싱하고 저렴해서 자주 시키는데 포장된 고기 아이스팩 위에 올려져 있어서 몇장 얼었어요 속상하네요 제발 포장 신경 써 주세요,Four
맛 만족도 맛있어요,Four
아이스팩에 배송이 오다보니 차가운 부분이 닿은곳은 살짝 얼었어요,Four
맛 만족도 보통이에요,Four
깻잎은 싱싱하고 좋은데 매번 배송과정에서 얼음테러를 당해서 얼어서 상하는 일이 생겨요 사진처럼 왼쪽 봉지에 든 깻잎 장 얼어서 버렸어요 썩 기분이 좋진 않았어요,Four
맛 만족도 예상보다 맛있어요,Four
깻잎은 로켓프레시로 새벽배송 빨라서좋아요 싱싱하네요 그런데 아이스팩때문인지 은 이렇게시들해졋어용,Four
야채를 자주 쿠팡으로 시켜먹습니다 로켓프레시 배송 맞추려도 자주시키는데 항상 신선했는데 요번꺼만 끝부븐이 조금 물러서 왓어요,Four
맛 만족도 괜찮아요,Four
꼭지 부분을 보니 신선도가 좀 떨어지고 잎이 큰게 장 들어 있네요 포장 잘 해주셔서 얼지 않고 배송 받았구요,Four
싱싱함 예상보다 안 싱싱해요,Four
비닐위에 또 포장을 해서인지 짓무르지않고 잘 도착했어요,Four
맛 만족도 보통이에요,Four
친정에 있으면서 시킨거라 엄마가 귀찮으시다고 걍 드시겠다네요,Four
깻잎 이파리가 전반적으로 반정도 얼어서 왔어요 날씨도 선선하고 로켓 프레시라 굳이 프레시백 여는 순간 냉기가 확 와닿습니다,Four
맛 만족도 괜찮아요,Four
배송 온대로 냉장고에 넣어뒀더니 그 안에 습기 찬거 때문에 변색 되었다는 다행히 조리해서 먹어서 맛에는 문제 없었습니다,Four
자주 사먹는 깻잎인데 요즘 자꾸 검게 짓물러서 택배가 와요 교환신청 하면 새상품으로 보내주시지만 상품 관리 잘 부탁드립니다,Four
맛 만족도 괜찮아요,Four
떡하니 바로 위에 잎이 삵았는디 보내시네영 품질관리 좀 해주세요,Four
감사합니다,Four
맛 만족도 괜찮아요,Four
물러서 오지않고 신선하게 잘 왔네요,Four
맛 만족도 괜찮아요,Four
싱싱함 예상보다 안 싱싱해요,Four
맛 만족도 맛있어요,Four
감사합니다,Four
맛 만족도 괜찮아요,Four
물러서 오지않고 신선하게 잘 왔네요,Four
맛 만족도 괜찮아요,Four
싱싱함 예상보다 안 싱싱해요,Four
맛 만족도 맛있어요,Four
맛 만족도 맛있어요,Four
싱싱하고 맛있네요 빠른배송 감사합니다,Four
맛 만족도 맛있어요,Four
맛 만족도 괜찮아요,Four
잘받았습니다 감사합니다,Four
깻잎이 신선하고 맛있어요,Four
잘먹을게요 번창하세요,Four
잘먹을게요 번창하세요,Four
잘먹을게요 번창하세요,Four
싱싱해요,Four
맛 만족도 보통이에요,Four
인 가구인지라 로켓배송으로 야채 배송 애용하는 편인데요 전반적으로 항상 싱싱해서 믿고 구매하고 있습니다,Four
맛 만족도 보통이에요,Four
빠른배송감사힙니다,Four
맛 만족도 예상보다 맛있어요,Four
쿠팡 주문건이 있어 함께 주문합니다 생각보다 비싼편이긴 합니다 몇장 안들어 있는데 원 준듯 합니다 김밥 쌀까하고 주문했는데 받고보니 넘 적구나 싶었어요 장점은 깻잎이 연했어요 요즘 상추랑 깻잎등이 넘 질긴 느낌이라 걱정된 부분이었는데 좋더라구요,Four
맛 만족도 보통이에요,Four
맛 만족도 맛있어요,Four
맛 만족도 맛있어요,Four
맛 만족도 맛있어요,Four
맛 만족도 보통이에요,Four
맛 만족도 보통이에요,Four
맛 만족도 보통이에요,Four
맛 만족도 맛있어요,Four
맛 만족도 괜찮아요,Four
맛 만족도 보통이에요,Four
맛 만족도 맛있어요,Four
맛 만족도 맛있어요,Four
맛 만족도 맛있어요,Four
맛 만족도 맛있어요,Four
맛 만족도 맛있어요,Four
맛 만족도 맛있어요,Four
맛 만족도 맛있어요,Four
맛 만족도 보통이에요,Four
맛 만족도 맛있어요,Four
맛 만족도 맛있어요,Four
맛 만족도 보통이에요,Four
맛 만족도 보통이에요,Four
맛 만족도 맛있어요,Four
맛 만족도 보통이에요,Four
맛 만족도 보통이에요,Four
맛 만족도 보통이에요,Four
맛 만족도 맛있어요,Four
싱싱함 보통이에요,Four
싱싱함 보통이에요,Four
맛 만족도 맛있어요,Four
맛 만족도 보통이에요,Four
맛 만족도 맛있어요,Four
맛 만족도 보통이에요,Four
맛 만족도 보통이에요,Four
맛 만족도 보통이에요,Four
맛 만족도 보통이에요,Four
